gene_id	expr_jan	expr_gte	expr_tcgan	satisf_jan	satisf_gte	satisf_tcgan	curr_sel	member_code
37543	6.543	0.515	6.506	1	1	1	1	1
37544	5.084	6.822	10.773	1	0	1	0	1
37545	7.855	6.464	11.42	1	0	1	0	1
37546	7.141	3.916	10.875	1	0	1	0	1
37547	5.024	4.499	11.086	1	0	1	0	1
37548	8.411	6.825	12.91	1	0	1	0	1
37549	5.792	4.669	9.29	1	0	1	0	1
37550	5.355	5.849	9.994	1	0	1	0	1
37551	5.75	4.051	10.916	1	0	1	0	1
37552	7.694	4.808	11.768	1	0	1	0	1
37553	6.717	4.491	10.438	1	0	1	0	1
37554	6.581	4.521	10.987	1	0	1	0	1
37555	9.961	5.002	9.674	1	0	1	0	1
37556	5.723	4.765	11.435	1	0	1	0	1
37557	5.839	4.238	10.08	1	0	1	0	1
37558	6.69	6.515	13.003	1	0	1	0	1
37559	7.831	4.556	11.986	1	0	1	0	1
37560	9.93	4.647	10.38	1	0	1	0	1
37561	2.551	0.014	0.555	1	1	0	0	6
37562	1.388	4.147	8.749	0	0	1	0	1
37563	6.107	4.205	10.869	1	0	1	0	1
37564	4.277	0.036	0.438	1	1	0	0	6
37565	6.621	4.69	9.99	1	0	1	0	1
37566	8.034	3.199	9.686	1	0	1	0	1
37567	8.492	3.243	10.001	1	0	1	0	1
37568	8.986	3.873	11.044	1	0	1	0	1
37569	7.866	4.198	8.933	1	0	1	0	1
37570	4.359	4.834	7.564	1	0	1	0	1
37571	6.16	5.193	10.739	1	0	1	0	1
37572	9.196	3.974	12.619	1	0	1	0	1
37573	3.743	3.883	9.619	1	0	1	0	1
37574	6.919	4.115	11.194	1	0	1	0	1
37575	8.252	1.182	9.898	1	1	1	1	1
37576	6.901	3.614	10.082	1	0	1	0	1
37577	6.102	4.01	10.848	1	0	1	0	1
37578	6.72	4.092	11.163	1	0	1	0	1
37579	7.16	3.831	10.59	1	0	1	0	1
37580	8.061	2.638	9.477	1	0	1	0	1
37581	2.562	2.449	8.761	1	0	1	0	1
37582	7.055	1.822	5.536	1	0	0	0	1
37583	4.297	3.088	8.405	1	0	1	0	1
37584	5.416	4.522	10.666	1	0	1	0	1
37585	7.265	4.841	11.463	1	0	1	0	1
37586	6.602	4.684	11.562	1	0	1	0	1
37587	3.481	1.305	7.023	1	1	1	1	1
37588	7.832	5.498	12.355	1	0	1	0	1
37589	3.342	0.186	0.82	1	1	0	0	6
37590	2.822	1.454	7.008	1	1	1	1	1
37591	5.562	6.356	10.337	1	0	1	0	1
37592	7.337	5.29	11.586	1	0	1	0	1
37593	7.343	2.381	8.496	1	0	1	0	1
37594	7.487	3.391	9.846	1	0	1	0	1
37595	8.99	4.905	11.989	1	0	1	0	1
37596	8.589	3.676	10.645	1	0	1	0	1
37597	9.76	4.23	12.205	1	0	1	0	1
37598	6.06	2.997	10.061	1	0	1	0	1
37599	8.38	3.826	10.144	1	0	1	0	1
37600	3.707	4.164	10.574	1	0	1	0	1
37601	4.993	4.9	10.049	1	0	1	0	1
37602	3.397	2.76	10.152	1	0	1	0	1
37603	4.238	2.357	8.392	1	0	1	0	1
37604	6.231	4.571	10.387	1	0	1	0	1
37605	6.87	2.448	10.59	1	0	1	0	1
37606	3.096	2.583	9.347	1	0	1	0	1
37607	5.138	4.877	10.365	1	0	1	0	1
37608	5.031	3.63	10.808	1	0	1	0	1
37609	9.026	4.301	12.21	1	0	1	0	1
37610	4.076	0.438	2.749	1	1	0	0	1
37611	6.88	2.149	8.764	1	0	1	0	1
37612	5.161	4.027	10.243	1	0	1	0	1
37613	6.292	3.806	9.213	1	0	1	0	1
37614	7.209	3.604	10.519	1	0	1	0	1
37615	5.185	5.86	11.421	1	0	1	0	1
37616	7.338	3.525	11.369	1	0	1	0	1
37617	4.37	3.157	9.93	1	0	1	0	1
37618	7.756	0.103	12.821	1	1	1	1	1
37619	7.259	6.233	11.515	1	0	1	0	1
37620	4.42	4.113	10.25	1	0	1	0	1
37621	3.708	7.055	12.218	1	0	1	0	1
37622	4.572	2.296	10.845	1	0	1	0	1
37623	2.967	4.408	11.393	1	0	1	0	1
37624	7.97	5.321	12.262	1	0	1	0	1
37625	6.321	4.141	10.811	1	0	1	0	1
37626	9.274	5.006	12.36	1	0	1	0	1
37627	4.788	5.32	10.733	1	0	1	0	1
37628	5.526	3.548	11.196	1	0	1	0	1
37629	3.809	0.953	8.7	1	1	1	1	1
37630	2.805	6.07	11.271	1	0	1	0	1
37631	4.419	7.724	12.397	1	0	1	0	1
37632	7.479	7.301	15.125	1	0	1	0	1
37633	3.279	6.283	12.757	1	0	1	0	1
37634	1.929	5.938	11.464	1	0	1	0	1
37635	3.959	4.116	11.225	1	0	1	0	1
37636	4.61	4.277	11.328	1	0	1	0	1
37637	1.768	1.095	3.151	1	1	0	0	1
37638	1.863	4.978	10.856	1	0	1	0	1
37639	3.185	7.026	13.205	1	0	1	0	1
37640	5.687	6.169	13.03	1	0	1	0	1
37641	8.287	7.446	12.521	1	0	1	0	1
37642	7.5	6.61	13.489	1	0	1	0	1
37643	5.835	2.241	10.338	1	0	1	0	1
37644	1.787	0.159	3.071	1	1	0	0	6
37645	5.465	0.02	1.24	1	1	0	0	6
37646	4.525	0.071	5.079	1	1	0	0	6
37647	3.139	0.337	1.567	1	1	0	0	6
37648	4.024	7.476	13.31	1	0	1	0	1
37649	5.052	6.178	11.767	1	0	1	0	1
37650	7.294	6.815	11.426	1	0	1	0	1
37651	2.517	4.379	11.066	1	0	1	0	1
37652	2.522	7.961	14.714	1	0	1	0	1
37653	3.712	7.12	12.633	1	0	1	0	1
37654	1.84	4.104	9.995	1	0	1	0	1
37655	1.739	2.602	9.848	1	0	1	0	1
37656	3.326	3.342	8.545	1	0	1	0	1
37657	6.965	4.509	10.907	1	0	1	0	1
37658	4.808	3.811	11.007	1	0	1	0	1
37659	4.63	3.876	10.621	1	0	1	0	1
37660	4.26	3.086	11.656	1	0	1	0	1
37661	3.366	3.629	10.492	1	0	1	0	1
37662	1.715	5.913	12.515	1	0	1	0	1
37663	2.88	5.116	10.766	1	0	1	0	1
37664	7.468	10.318	17.465	1	0	1	0	1
37665	7.678	5.059	10.888	1	0	1	0	1
37666	5.679	3.903	9.674	1	0	1	0	1
37667	1.584	5.921	10.462	0	0	1	0	1
37668	2.466	3.414	9.66	1	0	1	0	1
37669	1.804	5.216	4.746	1	0	0	0	1
37670	3.708	1.004	11.657	1	1	1	1	1
37671	4.247	4.781	10.883	1	0	1	0	1
37672	5.171	4.666	10.947	1	0	1	0	1
37673	5.538	3.819	11.06	1	0	1	0	1
37674	1.863	2.965	7.898	1	0	1	0	1
37675	6.621	6.534	11.772	1	0	1	0	1
37676	1.886	5.164	12.616	1	0	1	0	1
37677	10.236	3.447	10.554	1	0	1	0	1
37678	6.008	4.645	11.442	1	0	1	0	1
37679	8.845	2.964	10.763	1	0	1	0	1
37680	4.919	0.409	0.051	1	1	0	0	1
37681	9.254	2.879	11.512	1	0	1	0	1
37682	7.307	3.76	12.559	1	0	1	0	1
37683	8.527	3.672	11.692	1	0	1	0	1
37684	3.532	4.542	10.403	1	0	1	0	1
37685	3.658	3.624	11.615	1	0	1	0	1
37686	6.038	5.25	10.959	1	0	1	0	1
37687	6.146	4.871	10.748	1	0	1	0	1
37688	5.881	5.36	11.45	1	0	1	0	1
37689	7.763	5.848	12.608	1	0	1	0	1
37690	5.766	4.959	10.688	1	0	1	0	1
37691	6.966	1.223	10.546	1	1	1	1	1
37692	3.653	3.852	9.399	1	0	1	0	1
37693	7.053	4.368	11.777	1	0	1	0	1
37694	3.889	4.661	10.967	1	0	1	0	1
37695	6.154	3.637	9.852	1	0	1	0	1
37696	3.613	2.915	10.779	1	0	1	0	1
37697	4.85	4.413	10.659	1	0	1	0	1
37698	6.694	4.983	11.419	1	0	1	0	1
37699	5.314	4.128	10.863	1	0	1	0	1
37700	6.752	4.289	10.454	1	0	1	0	1
37701	5.363	6.15	11.794	1	0	1	0	1
37702	5.401	5.371	10.723	1	0	1	0	1
37703	5.686	5.607	12.836	1	0	1	0	1
37704	7.041	4.927	11.37	1	0	1	0	1
37705	7.66	3.972	11.571	1	0	1	0	1
37706	5.845	3.917	10.109	1	0	1	0	1
37707	3.823	4.751	10.948	1	0	1	0	1
37708	6.236	3.547	10.38	1	0	1	0	1
37709	3.255	5.112	10.169	1	0	1	0	1
37710	6.208	2.736	9.903	1	0	1	0	1
37711	4.991	2.377	9.468	1	0	1	0	1
37712	9.233	3.704	10.222	1	0	1	0	1
37713	1.603	0.116	9.669	1	1	1	1	6
37714	5.531	4.599	8.479	1	0	1	0	1
37715	3.733	3.549	11.232	1	0	1	0	1
37716	2.097	6.345	8.494	1	0	1	0	1
37717	1.28	6.429	9.886	0	0	1	0	1
37718	3.018	6.172	11.26	1	0	1	0	1
37719	1.872	8.271	9.959	1	0	1	0	1
37720	2.319	4.029	10.39	1	0	1	0	1
37721	7.261	3.739	11.579	1	0	1	0	1
37722	4.346	3.184	10.41	1	0	1	0	1
37723	5.046	1.959	9.653	1	0	1	0	1
37724	4.75	6.129	11.664	1	0	1	0	1
37725	0.958	0.112	17.068	0	1	1	0	1
37726	1.584	5.991	12.242	0	0	1	0	1
37727	2.549	2.026	8.581	1	0	1	0	1
37728	6.298	4.145	4.964	1	0	0	0	1
37729	9.264	1.17	5.343	1	1	0	0	1
37730	3.984	4.102	10.233	1	0	1	0	1
37731	3.954	2.48	7.189	1	0	1	0	1
37732	4.546	5.21	12.466	1	0	1	0	1
37733	6.23	3.078	10.051	1	0	1	0	1
37734	6.49	3.932	10.127	1	0	1	0	1
37735	1.072	1.512	2.056	0	1	0	0	1
37736	2.501	2.825	9.147	1	0	1	0	1
37737	2.943	2.55	6.227	1	0	1	0	1
37738	5.369	6.746	14.196	1	0	1	0	1
37739	9.182	6.542	12.03	1	0	1	0	1
37740	8.335	3.421	11.227	1	0	1	0	1
37741	8.224	6.18	13.807	1	0	1	0	1
37742	4.018	2.721	8.919	1	0	1	0	1
37743	1.58	7.272	12.078	0	0	1	0	1
37744	9.501	6.176	10.479	1	0	1	0	1
37745	9.15	5.98	13.155	1	0	1	0	1
37746	6.527	5.581	11.656	1	0	1	0	1
37747	2.405	3.393	9.641	1	0	1	0	1
37748	2.231	3.546	9.77	1	0	1	0	1
37749	6.561	4.779	11.399	1	0	1	0	1
37750	8.033	5.108	12.307	1	0	1	0	1
37751	5.59	0.02	4.906	1	1	0	0	1
37752	6.64	5.309	11.778	1	0	1	0	1
37753	7.478	7.514	12.956	1	0	1	0	1
37754	4.944	0.738	3.914	1	1	0	0	6
37755	5.612	3.954	8.957	1	0	1	0	1
37756	3.31	6.934	11.943	1	0	1	0	1
37757	2.756	4.237	10.941	1	0	1	0	1
37758	3.837	5.29	11.401	1	0	1	0	1
37759	8.178	4.776	11.517	1	0	1	0	1
37760	3.167	2.532	8.73	1	0	1	0	1
37761	7.313	0.339	3.13	1	1	0	0	6
37762	6.189	3.951	11.819	1	0	1	0	1
37763	6.18	3.863	10.647	1	0	1	0	1
37764	8.059	3.652	11.515	1	0	1	0	1
37765	4.454	2.168	7.272	1	0	1	0	1
37766	4.526	3.402	11.816	1	0	1	0	1
37767	5.565	1.242	10.911	1	1	1	1	1
37768	4.888	0.873	8.015	1	1	1	1	1
37769	8.11	6.63	13.605	1	0	1	0	1
37770	5.942	3.63	10.827	1	0	1	0	1
37771	4.88	3.443	9.767	1	0	1	0	1
37772	4.128	5.766	11.878	1	0	1	0	1
37773	3.785	3.063	8.494	1	0	1	0	1
37774	4.808	4.283	10.448	1	0	1	0	1
37775	7.783	4.482	9.474	1	0	1	0	1
37776	6.37	2.71	9.548	1	0	1	0	1
37777	4.406	3.531	9.658	1	0	1	0	1
37778	2.667	2.411	8.62	1	0	1	0	1
37779	7.459	4.92	11.837	1	0	1	0	1
37780	6.378	3.069	9.222	1	0	1	0	1
37781	5.157	3.211	10.368	1	0	1	0	1
37782	4.714	1.981	6.101	1	0	0	0	1
37783	7.219	4.1	11.415	1	0	1	0	1
37784	6.679	5.112	11.561	1	0	1	0	1
37785	8.126	3.235	9.605	1	0	1	0	1
37786	6.055	2.722	10.291	1	0	1	0	1
37787	7.298	3.958	10.124	1	0	1	0	1
37788	5.12	2.089	4.122	1	0	0	0	1
37789	3.379	2.457	9.452	1	0	1	0	1
37790	5.611	3.133	9.972	1	0	1	0	1
37791	6.196	3.583	10.86	1	0	1	0	1
37792	7.321	3.141	9.292	1	0	1	0	1
37793	2.856	4.334	10.922	1	0	1	0	1
37794	5.979	5.391	11.628	1	0	1	0	1
37795	5.272	4.875	11.196	1	0	1	0	1
37796	6.641	5.075	9.942	1	0	1	0	1
37797	8.116	2.657	10.662	1	0	1	0	1
37798	1.82	1.145	6.754	1	1	1	1	1
37799	6.868	4.66	11.28	1	0	1	0	1
37800	6.192	2.742	8.414	1	0	1	0	1
37801	5.99	4.812	9.707	1	0	1	0	1
37802	3.152	3.513	10.011	1	0	1	0	1
37803	4.785	4.578	10.327	1	0	1	0	1
37804	4.873	6.769	12.504	1	0	1	0	1
37805	7.707	3.762	9.442	1	0	1	0	1
37806	6.391	4.893	10.271	1	0	1	0	1
37807	8.897	2.231	10.349	1	0	1	0	6
37808	8.052	2.714	6.931	1	0	1	0	1
37809	4.556	0.099	1.29	1	1	0	0	6
37810	7.09	3.153	9.593	1	0	1	0	1
37811	7.643	3.427	10.287	1	0	1	0	1
37812	5.213	3.354	9.589	1	0	1	0	1
37813	3.821	3.964	11.474	1	0	1	0	1
37814	4.522	4.483	8.885	1	0	1	0	1
37815	5.733	4.051	10.63	1	0	1	0	1
37816	5.166	3.972	10.928	1	0	1	0	1
37817	4.483	2.075	9.335	1	0	1	0	1
37818	5.521	4.731	10.789	1	0	1	0	1
37819	6.413	1.475	7.658	1	1	1	1	1
37820	4.69	4.162	12.203	1	0	1	0	1
37821	6.455	5.744	11.908	1	0	1	0	1
37822	3.607	3.484	8.858	1	0	1	0	1
37823	10.159	0.461	4.131	1	1	0	0	6
37824	6.071	0.574	3.654	1	1	0	0	6
37825	2.613	1.159	9.0	1	1	1	1	1
37826	7.528	4.375	9.902	1	0	1	0	1
37827	5.318	4.365	11.198	1	0	1	0	1
37828	4.754	0.686	8.22	1	1	1	1	1
37829	5.528	0.849	5.232	1	1	0	0	6
37830	3.252	3.227	8.695	1	0	1	0	1
37831	9.775	5.096	11.521	1	0	1	0	1
37832	2.82	2.976	8.47	1	0	1	0	1
37833	6.93	4.453	10.469	1	0	1	0	1
37834	1.926	0.192	2.194	1	1	0	0	1
37835	2.766	5.827	9.287	1	0	1	0	1
37836	2.468	1.827	2.873	1	0	0	0	1
37837	3.853	0.166	0.293	1	1	0	0	6
37838	3.253	0.632	1.648	1	1	0	0	1
37839	1.5	8.244	14.274	0	0	1	0	1
37840	6.872	2.496	5.904	1	0	0	0	6
37841	1.912	7.226	7.484	1	0	1	0	1
37842	3.2	1.224	1.822	1	1	0	0	6
37843	1.947	1.361	5.332	1	1	0	0	1
37844	6.525	6.059	11.712	1	0	1	0	1
37845	4.488	3.318	9.033	1	0	1	0	1
37846	3.851	1.957	6.003	1	0	0	0	1
37847	4.108	2.019	7.513	1	0	1	0	1
37848	8.927	3.229	11.946	1	0	1	0	1
37849	7.293	3.279	11.298	1	0	1	0	1
37850	4.373	4.562	10.182	1	0	1	0	1
37851	3.325	5.221	12.454	1	0	1	0	1
37852	6.07	3.935	10.87	1	0	1	0	1
37853	6.888	4.04	7.066	1	0	1	0	1
37854	4.024	5.079	10.687	1	0	1	0	1
37855	7.698	4.397	11.874	1	0	1	0	1
37856	1.712	3.305	8.153	1	0	1	0	1
37857	3.609	7.121	9.726	1	0	1	0	1
37858	3.647	1.037	5.537	1	1	0	0	1
37859	8.826	3.834	11.454	1	0	1	0	1
37860	3.855	5.67	12.572	1	0	1	0	1
37861	11.306	6.06	12.903	1	0	1	0	1
37862	5.743	4.713	11.259	1	0	1	0	1
37863	8.17	1.731	7.195	1	1	1	1	1
37864	1.059	3.518	9.881	0	0	1	0	1
37865	3.295	1.811	2.99	1	0	0	0	1
37866	3.053	4.124	6.427	1	0	1	0	1
37867	2.013	2.136	3.718	1	0	0	0	1
37868	2.128	2.292	8.963	1	0	1	0	1
37869	2.467	3.914	7.833	1	0	1	0	1
37870	1.196	3.507	8.873	0	0	1	0	1
37871	2.742	3.44	10.343	1	0	1	0	1
37872	2.309	1.623	8.356	1	1	1	1	1
37873	2.739	0.571	2.754	1	1	0	0	1
37874	2.85	0.408	3.163	1	1	0	0	1
37875	3.868	3.238	9.26	1	0	1	0	1
37876	3.375	4.217	9.694	1	0	1	0	1
37877	5.697	4.606	10.559	1	0	1	0	1
37878	6.035	2.707	9.618	1	0	1	0	1
37879	5.094	4.38	10.791	1	0	1	0	1
37880	7.295	6.966	12.059	1	0	1	0	1
37881	5.522	6.049	11.595	1	0	1	0	1
37882	6.638	3.595	11.41	1	0	1	0	1
37883	2.575	5.939	6.493	1	0	1	0	1
37884	4.821	5.261	11.936	1	0	1	0	1
37885	1.728	2.786	9.012	1	0	1	0	1
37886	5.739	4.51	11.309	1	0	1	0	1
37887	1.936	3.949	10.365	1	0	1	0	1
37888	4.007	4.449	12.143	1	0	1	0	1
37889	6.895	2.864	10.196	1	0	1	0	1
37890	3.997	0.641	5.416	1	1	0	0	1
37891	4.553	4.3	10.838	1	0	1	0	1
37892	4.05	2.531	9.224	1	0	1	0	1
37893	5.747	4.8	11.551	1	0	1	0	1
37894	6.853	5.188	11.264	1	0	1	0	1
37895	3.827	5.266	10.324	1	0	1	0	1
37896	4.059	5.123	11.518	1	0	1	0	1
37897	3.596	4.892	10.825	1	0	1	0	1
37898	5.454	8.937	14.781	1	0	1	0	1
37899	1.014	3.782	9.634	0	0	1	0	1
37900	2.954	2.988	10.912	1	0	1	0	1
37901	4.79	7.021	3.907	1	0	0	0	1
37902	6.303	5.517	12.222	1	0	1	0	1
37903	2.839	2.835	9.222	1	0	1	0	1
37904	2.53	0.421	2.653	1	1	0	0	6
37905	2.741	0.833	4.831	1	1	0	0	1
37906	2.366	4.143	8.615	1	0	1	0	1
37907	4.233	0.819	5.955	1	1	0	0	6
37908	5.039	4.45	8.686	1	0	1	0	1
37909	6.167	4.911	10.963	1	0	1	0	1
37910	5.033	4.762	10.937	1	0	1	0	1
37911	7.122	2.311	8.635	1	0	1	0	1
37912	7.163	4.768	12.908	1	0	1	0	1
37913	6.819	2.745	10.732	1	0	1	0	1
37914	8.191	3.526	11.529	1	0	1	0	1
37915	9.161	7.664	11.643	1	0	1	0	1
37916	8.357	4.576	11.733	1	0	1	0	1
37917	6.279	4.021	11.567	1	0	1	0	1
37918	7.166	3.483	12.081	1	0	1	0	1
37919	5.812	4.853	10.668	1	0	1	0	1
37920	2.838	0.746	8.125	1	1	1	1	1
37921	2.638	3.535	9.738	1	0	1	0	1
37922	3.463	1.875	7.842	1	0	1	0	1
37923	8.136	6.147	13.537	1	0	1	0	1
37924	8.201	6.767	13.558	1	0	1	0	1
37925	5.3	3.027	7.85	1	0	1	0	1
37926	8.036	2.91	11.184	1	0	1	0	1
37927	6.71	5.017	11.543	1	0	1	0	1
37928	7.2	1.993	9.237	1	0	1	0	1
37929	2.663	2.164	10.033	1	0	1	0	1
37930	2.568	2.741	9.525	1	0	1	0	1
37931	4.829	3.272	11.101	1	0	1	0	1
37932	7.741	5.266	10.639	1	0	1	0	1
37933	4.069	2.916	8.828	1	0	1	0	1
37934	5.135	3.085	9.573	1	0	1	0	1
37935	4.893	6.086	12.071	1	0	1	0	1
37936	6.82	4.502	11.545	1	0	1	0	1
37937	2.764	3.025	10.07	1	0	1	0	1
37938	6.484	3.194	9.184	1	0	1	0	1
37939	9.36	8.472	13.978	1	0	1	0	1
37940	9.768	4.171	7.683	1	0	1	0	6
37941	10.812	9.999	12.88	1	0	1	0	1
37942	8.158	1.644	8.62	1	1	1	1	1
37943	2.76	4.46	9.772	1	0	1	0	1
37944	7.203	4.239	11.249	1	0	1	0	1
37945	5.285	3.457	9.385	1	0	1	0	1
37946	5.894	3.804	11.078	1	0	1	0	1
37947	4.688	6.027	11.514	1	0	1	0	1
37948	4.306	4.703	10.417	1	0	1	0	1
37949	5.886	4.772	10.982	1	0	1	0	1
37950	7.927	5.989	11.042	1	0	1	0	1
37951	5.704	6.023	12.374	1	0	1	0	1
37952	4.257	3.082	9.783	1	0	1	0	1
37953	5.343	3.889	10.459	1	0	1	0	1
37954	4.486	3.553	8.674	1	0	1	0	1
37955	4.911	5.989	7.963	1	0	1	0	1
37956	6.098	5.063	11.944	1	0	1	0	1
37957	9.276	3.838	11.697	1	0	1	0	1
37958	7.496	4.654	11.922	1	0	1	0	1
37959	4.035	2.213	9.708	1	0	1	0	1
37960	8.563	3.631	9.087	1	0	1	0	6
37961	5.197	4.197	10.49	1	0	1	0	1
37962	3.626	6.998	10.935	1	0	1	0	1
37963	8.081	5.604	11.861	1	0	1	0	1
37964	3.704	3.9	9.888	1	0	1	0	1
37965	7.443	4.704	11.129	1	0	1	0	1
37966	7.607	3.984	10.029	1	0	1	0	1
37967	6.109	4.777	11.18	1	0	1	0	1
37968	4.694	4.659	11.662	1	0	1	0	1
37969	7.405	3.905	11.352	1	0	1	0	1
37970	7.303	7.085	13.589	1	0	1	0	1
37971	9.251	8.247	14.495	1	0	1	0	1
37972	7.07	8.147	12.975	1	0	1	0	1
37973	4.548	8.921	12.592	1	0	1	0	1
37974	7.911	7.39	13.513	1	0	1	0	1
37975	8.379	7.356	15.062	1	0	1	0	1
37976	6.787	4.851	10.914	1	0	1	0	1
37977	9.022	5.316	11.489	1	0	1	0	1
37978	3.734	3.589	10.376	1	0	1	0	1
37979	3.838	0.087	5.279	1	1	0	0	1
37980	2.908	5.157	11.508	1	0	1	0	1
37981	7.738	2.134	4.092	1	0	0	0	1
37982	2.088	1.309	5.625	1	1	0	0	1
37983	5.087	2.591	11.24	1	0	1	0	1
37984	5.601	3.646	10.759	1	0	1	0	1
37985	6.439	3.823	10.7	1	0	1	0	1
37986	5.67	2.751	10.379	1	0	1	0	1
37987	6.739	3.364	10.535	1	0	1	0	1
37988	5.502	3.026	8.959	1	0	1	0	1
37989	1.859	5.294	9.002	1	0	1	0	1
37990	5.847	4.135	10.191	1	0	1	0	1
37991	6.726	7.858	11.026	1	0	1	0	1
37992	6.029	3.476	9.844	1	0	1	0	1
37993	7.239	0.876	7.673	1	1	1	1	1
37994	6.743	2.341	9.441	1	0	1	0	1
37995	3.228	3.858	9.943	1	0	1	0	1
37996	5.736	1.954	9.154	1	0	1	0	1
37997	5.457	2.785	8.339	1	0	1	0	1
37998	5.677	2.768	7.987	1	0	1	0	1
37999	3.908	1.433	7.838	1	1	1	1	1
38000	7.608	2.127	7.348	1	0	1	0	6
38001	5.911	3.022	10.317	1	0	1	0	1
38002	3.688	2.719	10.338	1	0	1	0	1
38003	5.683	1.205	7.442	1	1	1	1	1
38004	7.586	3.918	11.324	1	0	1	0	1
38005	6.618	2.217	9.92	1	0	1	0	1
38006	6.988	5.523	12.336	1	0	1	0	1
38007	5.853	3.804	11.03	1	0	1	0	1
38008	5.269	3.276	10.243	1	0	1	0	1
38009	3.455	2.658	10.005	1	0	1	0	1
38010	5.881	3.658	9.671	1	0	1	0	1
38011	8.263	3.64	11.906	1	0	1	0	1
38012	2.994	2.947	9.458	1	0	1	0	1
38013	3.778	4.371	9.29	1	0	1	0	1
38014	5.128	5.276	11.611	1	0	1	0	1
38015	5.046	4.472	9.881	1	0	1	0	1
38016	5.888	2.867	7.48	1	0	1	0	1
38017	6.19	3.607	9.637	1	0	1	0	1
38018	5.6	2.334	8.723	1	0	1	0	1
38019	2.915	4.492	11.5	1	0	1	0	1
38020	2.181	5.494	11.341	1	0	1	0	1
38021	4.678	4.048	10.582	1	0	1	0	1
38022	3.268	1.199	8.68	1	1	1	1	1
38023	3.588	3.117	9.105	1	0	1	0	1
38024	3.546	3.774	9.357	1	0	1	0	1
38025	5.557	3.108	9.176	1	0	1	0	1
38026	7.111	0.206	0.904	1	1	0	0	6
38027	7.094	2.354	7.81	1	0	1	0	6
38028	3.596	3.131	8.568	1	0	1	0	1
38029	8.004	5.795	12.356	1	0	1	0	1
38030	3.02	5.054	10.658	1	0	1	0	1
38031	1.604	1.901	7.423	1	0	1	0	1
38032	5.776	2.719	9.429	1	0	1	0	1
38033	7.492	4.105	12.009	1	0	1	0	1
38034	9.299	3.694	10.831	1	0	1	0	1
38035	6.237	4.856	11.086	1	0	1	0	1
38036	6.07	4.408	10.615	1	0	1	0	1
38037	6.819	4.17	10.794	1	0	1	0	1
38038	4.158	3.539	10.647	1	0	1	0	1
38039	7.857	2.466	9.336	1	0	1	0	1
38040	5.6	4.08	10.497	1	0	1	0	1
38041	5.399	5.503	12.845	1	0	1	0	1
38042	4.764	2.677	7.866	1	0	1	0	1
38043	4.39	3.629	12.147	1	0	1	0	1
38044	0.939	2.413	7.521	0	0	1	0	1
38045	4.566	3.191	9.868	1	0	1	0	1
38046	2.237	2.387	8.85	1	0	1	0	1
38047	3.803	2.937	9.112	1	0	1	0	1
38048	8.476	3.603	11.368	1	0	1	0	1
38049	5.746	0.027	0.601	1	1	0	0	1
38050	9.818	4.378	10.925	1	0	1	0	1
38051	7.7	5.644	10.47	1	0	1	0	1
38052	8.057	2.837	9.7	1	0	1	0	1
38053	4.446	6.065	12.504	1	0	1	0	1
38054	2.666	3.915	10.602	1	0	1	0	1
38055	2.61	2.047	7.768	1	0	1	0	1
38056	7.64	3.83	11.296	1	0	1	0	1
38057	5.921	2.874	10.172	1	0	1	0	1
38058	5.913	3.133	9.886	1	0	1	0	1
38059	4.631	2.722	9.338	1	0	1	0	1
38060	6.379	5.298	10.504	1	0	1	0	1
38061	9.58	2.572	7.833	1	0	1	0	6
38062	5.099	0.813	4.82	1	1	0	0	1
38063	6.955	3.226	10.324	1	0	1	0	1
38064	3.777	4.083	9.164	1	0	1	0	1
38065	3.568	3.016	6.673	1	0	1	0	1
38066	3.052	3.463	10.348	1	0	1	0	1
38067	5.085	4.444	9.731	1	0	1	0	1
38068	3.689	3.163	9.174	1	0	1	0	1
38069	3.511	1.358	8.492	1	1	1	1	1
38070	6.198	3.738	10.118	1	0	1	0	1
38071	4.852	4.55	10.508	1	0	1	0	1
38072	3.935	6.446	10.442	1	0	1	0	1
38073	8.354	3.971	6.664	1	0	1	0	6
38074	6.621	3.474	10.894	1	0	1	0	1
38075	5.898	3.763	9.017	1	0	1	0	1
38076	6.493	2.977	8.579	1	0	1	0	1
38077	5.903	3.018	10.529	1	0	1	0	1
38078	2.637	3.114	9.227	1	0	1	0	1
38079	9.704	4.416	11.979	1	0	1	0	1
38080	6.924	4.28	10.855	1	0	1	0	1
38081	7.741	5.337	12.074	1	0	1	0	1
38082	5.857	4.966	9.962	1	0	1	0	1
38083	2.842	5.047	11.303	1	0	1	0	1
38084	3.437	5.151	10.636	1	0	1	0	1
38085	1.944	3.336	8.403	1	0	1	0	1
38086	4.263	4.385	11.76	1	0	1	0	1
38087	7.735	4.885	12.198	1	0	1	0	1
38088	4.509	2.122	8.188	1	0	1	0	1
38089	6.971	5.153	12.766	1	0	1	0	1
38090	8.722	5.734	11.27	1	0	1	0	1
38091	3.324	4.289	9.774	1	0	1	0	1
38092	4.038	4.289	9.842	1	0	1	0	1
38093	3.32	5.002	10.357	1	0	1	0	1
38094	8.638	4.881	11.556	1	0	1	0	1
38095	9.578	2.204	7.891	1	0	1	0	6
38096	6.268	6.777	12.445	1	0	1	0	1
38097	7.232	4.799	11.062	1	0	1	0	1
38098	3.611	6.142	12.67	1	0	1	0	1
38099	6.302	2.17	9.679	1	0	1	0	1
